customer_unique_id,total_pedidos,valor_total,primeiro_pedido,ultimo_pedido,tempo_vida_cliente,dias_sem_comprar,status_cliente,tipo_cliente
8dcf2096a68ce8212a3f534ab31ee23e,2,261.72,"2017-04-18 03:01:38","2017-12-21 07:51:04",247,3018,CHURN,RECORRENTE
8dfbc9064378d19ac99a21ac353072d7,2,584.68,"2017-09-06 19:27:08","2017-10-20 16:32:59",44,3080,CHURN,RECORRENTE
8e0275b5c7fb6f05e312a1079a674410,2,425.46,"2017-06-20 14:40:03","2017-12-07 16:02:23",170,3032,CHURN,RECORRENTE
8e2055281d566229b5926cb77be54f81,2,102.38,"2017-05-19 18:58:48","2017-07-10 19:58:16",52,3182,CHURN,RECORRENTE
8e2c92b2442298bd653b0e9aadf4c313,2,254.61,"2017-09-10 19:50:02","2017-09-13 00:57:15",3,3117,CHURN,RECORRENTE
8e31f8c64b847de447636be1ced917f2,2,197.31,"2018-02-20 01:18:53","2018-08-08 01:57:45",169,2788,CHURN,RECORRENTE
8e49d21f0335c3013583f2b3f99f8e25,2,127.66,"2018-06-23 18:17:16","2018-07-02 15:54:12",9,2825,CHURN,RECORRENTE
8e714421b31bf0865e55be929d99384c,2,63.94,"2018-01-31 16:03:47","2018-07-04 09:54:58",154,2823,CHURN,RECORRENTE
8e78f2e8305481c8b0f285670de4829b,2,611.54,"2017-10-31 14:40:16","2017-11-24 23:18:14",24,3045,CHURN,RECORRENTE
8e84222ad36cb6ab528b745ae6e18d11,2,133.34,"2017-11-24 15:10:38","2017-11-24 16:26:15",0,3045,CHURN,RECORRENTE
8ea95e0fc3da49749b66835754e2062e,2,255.97,"2017-10-17 23:18:53","2018-01-27 21:20:17",102,2981,CHURN,RECORRENTE
8ec31beb5c890497f1872b5986d3cc26,2,519.94,"2018-05-04 16:32:18","2018-05-26 07:48:45",22,2862,CHURN,RECORRENTE
8ec9e01dc8cbd31897a2f2116c5fbae4,2,300.34,"2018-02-03 16:05:43","2018-02-27 21:54:24",24,2950,CHURN,RECORRENTE
8ef9add628931053f28350c0ad4bc7f7,2,142.46,"2017-08-30 11:41:00","2017-08-30 11:41:01",0,3131,CHURN,RECORRENTE
8efdcd51f527f5aec0875573fd2210b3,2,96.01,"2018-01-09 19:54:10","2018-01-31 16:08:33",22,2977,CHURN,RECORRENTE
8f1794300ad248a55eae07168219ca15,2,262.72,"2017-05-18 15:10:11","2018-01-09 19:33:25",236,2999,CHURN,RECORRENTE
8f24365a46f82ddd0cef7893319a40d5,2,311.27,"2017-10-03 08:30:39","2017-10-03 08:34:54",0,3097,CHURN,RECORRENTE
8f2fa110f45a5b5592f1593842b7e87d,3,371.48,"2017-07-02 13:09:40","2018-06-08 14:39:07",341,2849,CHURN,RECORRENTE
8f3dca4306d5a89e4ae2c65c110603a2,2,58.44,"2017-03-03 14:21:58","2017-11-28 10:18:46",270,3041,CHURN,RECORRENTE
8f42e9cb526d4a8ea42877dac8c86453,2,146.68,"2017-10-13 07:03:19","2017-11-17 19:44:32",35,3052,CHURN,RECORRENTE
8f4968221af78d6f248322ad465279fc,2,266.92,"2017-05-08 13:29:57","2018-04-04 14:21:03",331,2914,CHURN,RECORRENTE
8f567321ba12101dedc07c70b7021069,2,296.40,"2017-07-14 18:29:40","2018-08-21 18:19:10",403,2775,CHURN,RECORRENTE
8f6ce2295bdbec03cd50e34b4bd7ba0a,3,405.02,"2017-02-09 12:48:59","2018-07-31 22:03:59",537,2796,CHURN,RECORRENTE
8f710f0d7e8dab5c8c1135e63b44de7a,2,132.65,"2017-03-30 19:59:25","2017-10-09 21:04:25",193,3091,CHURN,RECORRENTE
8f891a5f40cb72bf5fabda4997b4a625,2,266.10,"2017-08-18 13:12:10","2017-09-30 18:07:09",43,3100,CHURN,RECORRENTE
8f9c0dc510c12654a35d2add7a6c5d34,2,133.58,"2017-05-31 00:51:26","2017-11-09 21:46:25",162,3060,CHURN,RECORRENTE
8f9f1a0464f6ab0e25650be9849b086d,2,433.84,"2017-02-20 21:57:03","2017-06-27 15:12:12",127,3195,CHURN,RECORRENTE
8fac120637b2d22be0d6b83111d7c352,2,259.61,"2017-05-30 20:29:07","2017-05-30 20:29:08",0,3223,CHURN,RECORRENTE
8fdb30046559b506b2ea1588cdfded0d,2,464.13,"2017-06-25 23:10:29","2018-07-25 11:21:39",395,2802,CHURN,RECORRENTE
8fe4f9a0d6a47babbd498127a9109bd1,2,312.22,"2017-12-12 17:56:17","2018-02-07 10:06:39",57,2970,CHURN,RECORRENTE
8fe6fc853d687dac18df5b163f84d438,2,98.62,"2018-06-29 11:43:13","2018-08-17 14:17:56",49,2779,CHURN,RECORRENTE
8ffa5e9fcc3da23113128e94d1c75706,3,696.51,"2018-03-01 22:40:50","2018-03-03 19:40:01",2,2946,CHURN,RECORRENTE
9066d003674f53303ec2ac527e940a5d,2,63.88,"2017-02-08 14:41:53","2017-07-04 15:54:10",146,3188,CHURN,RECORRENTE
906a8a4ec9f3d4c3e64fa6d1c4fe6009,2,2020.86,"2018-07-05 00:58:05","2018-07-20 04:05:49",15,2807,CHURN,RECORRENTE
9077449283dc1319d5e51fb3159b28e2,3,299.43,"2017-05-27 19:20:24","2017-08-03 14:19:55",68,3158,CHURN,RECORRENTE
9099c659f8cd764e87a1482d258fcec9,2,362.10,"2018-02-27 18:16:24","2018-02-27 18:16:26",0,2950,CHURN,RECORRENTE
90c205b0bed658a20ba141d2960d6811,2,97.62,"2017-04-24 10:36:24","2017-10-23 22:15:15",182,3077,CHURN,RECORRENTE
90e1f0d98aa33c74e43fb62004a829dd,2,333.04,"2018-04-05 22:08:31","2018-04-05 22:08:31",0,2913,CHURN,RECORRENTE
90e28a883386c71de943515d91f72a39,2,248.72,"2017-11-06 23:33:48","2017-11-24 22:49:37",18,3045,CHURN,RECORRENTE
90f323e9f0948ddd96c6f6a8ecc75830,3,245.20,"2017-03-15 22:59:23","2017-06-05 00:11:24",82,3217,CHURN,RECORRENTE
910240400459e4edf250cddd2588bfd2,2,134.85,"2018-01-12 12:10:54","2018-05-07 14:06:43",115,2881,CHURN,RECORRENTE
910ef561b28c67973b74ce21e0d252ea,2,294.81,"2017-08-06 18:21:31","2018-01-15 05:46:01",162,2993,CHURN,RECORRENTE
911be3f21248d465d1e6d9993bca60a8,2,118.00,"2017-09-18 23:42:04","2017-10-23 22:52:53",35,3077,CHURN,RECORRENTE
91352e06066eef42b60b24049ccde4fd,2,186.56,"2018-03-09 09:56:28","2018-08-23 08:18:00",167,2773,CHURN,RECORRENTE
913e4a0664572d0652473b98b808e7b5,2,305.66,"2017-11-10 17:59:35","2018-02-08 15:39:25",90,2969,CHURN,RECORRENTE
9146de9c43fa373c4ce8af26c8db8336,2,931.19,"2017-08-23 10:59:44","2017-08-23 10:59:45",0,3138,CHURN,RECORRENTE
91544d22848a922381b73b5e21ad58ff,2,145.96,"2018-08-06 19:25:14","2018-08-30 10:24:34",24,2766,CHURN,RECORRENTE
91687e2315fd578c976f37533a7d597a,2,205.40,"2017-02-16 20:55:53","2017-11-25 19:58:38",282,3044,CHURN,RECORRENTE
9177736727dc747f69fceccc193c125a,2,242.06,"2017-10-29 07:43:05","2018-05-30 18:12:51",213,2858,CHURN,RECORRENTE
917de9fb824d070a7f1f4db097cbea8d,2,139.73,"2017-05-18 19:43:07","2017-05-19 23:44:08",1,3234,CHURN,RECORRENTE
9194f9aedc33b4f984bcdcc7da7461f4,2,200.04,"2017-06-06 19:44:14","2018-05-18 22:38:05",346,2870,CHURN,RECORRENTE
919bf2617845a0f73acc0361cba58267,2,215.40,"2017-09-16 21:10:54","2018-01-25 08:26:22",131,2983,CHURN,RECORRENTE
91b4cc37bd28118ddabe8e7692c78f2e,2,149.56,"2017-03-03 08:32:31","2017-03-03 08:32:31",0,3311,CHURN,RECORRENTE
91c0ed5fde94a56b99e4ce6d43d0d6be,2,199.12,"2018-02-21 20:02:16","2018-02-27 14:26:04",6,2950,CHURN,RECORRENTE
91d0504cf52d3f76b154c42d78979f39,3,247.88,"2017-07-14 21:31:30","2018-06-12 16:26:37",333,2845,CHURN,RECORRENTE
91def939002d33dcbf6a038b5c879f7b,2,216.69,"2017-06-09 08:09:53","2017-12-06 14:20:01",180,3033,CHURN,RECORRENTE
91e59b92e87f627abdab279ea3ab0c87,2,38.78,"2018-03-30 20:45:18","2018-03-31 13:07:07",1,2918,CHURN,RECORRENTE
91fb82fe3e8b269f82616f53f2a4a690,2,158.70,"2018-08-10 12:09:09","2018-08-18 10:03:37",8,2778,CHURN,RECORRENTE
91ffaf5eb7f4bd6a48b07f3546fb7a99,2,473.55,"2017-09-04 15:17:11","2017-09-04 15:17:12",0,3126,CHURN,RECORRENTE
9202421110f6a19ddcf0b9b93602a0a1,2,277.45,"2017-05-09 04:33:51","2018-05-31 17:47:23",387,2857,CHURN,RECORRENTE
92046e40af14f7f88398c748bb559cfe,2,159.50,"2018-02-16 09:33:23","2018-05-06 21:45:16",79,2882,CHURN,RECORRENTE
925751a747a151a7fa97f2f686d028c3,2,425.94,"2018-01-30 15:07:08","2018-03-31 06:58:27",60,2918,CHURN,RECORRENTE
9263a6fc47a37b8b71cecfeb1defda4a,2,387.17,"2018-07-21 13:16:37","2018-07-21 13:16:37",0,2806,CHURN,RECORRENTE
927c1b4bd2d326409fd16eeedaa9ea30,2,282.85,"2017-09-20 22:51:48","2018-04-04 18:08:41",196,2914,CHURN,RECORRENTE
927f5d7e01917bb3b8aeb3260ca42663,2,123.61,"2018-06-01 21:24:10","2018-07-18 22:24:06",47,2809,CHURN,RECORRENTE
928616c185852cc998407c716a6f69bc,2,335.52,"2017-04-11 13:00:12","2017-09-14 12:18:38",156,3116,CHURN,RECORRENTE
929b8bad532f969fc414b7831ff3360d,2,277.97,"2017-06-04 15:07:18","2017-08-05 14:35:35",62,3156,CHURN,RECORRENTE
929f67fce8f269879084f50385a16354,2,252.16,"2017-09-05 13:24:48","2018-07-26 15:26:12",324,2801,CHURN,RECORRENTE
92b0705c6923fe44dd71b2b737687a7c,2,213.10,"2017-01-31 16:13:48","2017-01-31 16:13:48",0,3342,CHURN,RECORRENTE
92fc4892f11581ee802e8e2fa4296433,2,140.46,"2017-06-16 21:47:18","2017-06-16 21:49:19",0,3206,CHURN,RECORRENTE
930ff10207a0155e4d569dc1b66714c2,2,199.74,"2018-06-03 17:32:15","2018-08-05 22:27:23",63,2791,CHURN,RECORRENTE
931a4a1a3e2cf8b4b4d33922f1469dbe,2,164.56,"2018-08-17 23:14:16","2018-08-17 23:21:15",0,2779,CHURN,RECORRENTE
93360190b9375a40b65720ee99387a4a,3,192.28,"2017-05-21 14:42:36","2018-03-30 20:27:16",313,2919,CHURN,RECORRENTE
93427465b223bc8292b51bb86077b695,2,289.18,"2017-12-13 10:21:14","2018-02-08 13:20:46",57,2969,CHURN,RECORRENTE
934e91b0e98dbbeb3649cb1091cca051,2,415.41,"2017-03-04 20:05:28","2017-11-22 12:17:55",263,3047,CHURN,RECORRENTE
93541741ba99116c5cf5773312eff953,2,271.22,"2018-04-18 19:04:52","2018-05-14 16:37:43",26,2874,CHURN,RECORRENTE
935b9c5a3162185f88dac06d8d08d623,3,421.32,"2018-03-28 16:09:21","2018-05-04 11:09:54",37,2884,CHURN,RECORRENTE
935e66642fcb2baa8c1782a29570d905,2,136.65,"2018-03-28 22:20:31","2018-05-06 00:15:18",39,2882,CHURN,RECORRENTE
93603747aa73507db172820142fb3b81,2,178.79,"2017-12-05 11:27:44","2018-03-09 11:32:48",94,2940,CHURN,RECORRENTE
93805ba8be262fe253c4284751762866,2,106.39,"2018-05-17 16:42:45","2018-05-17 16:46:58",0,2871,CHURN,RECORRENTE
93dabd0fb48bfbc6e14aca0432ed0717,2,124.02,"2017-07-16 18:27:27","2017-07-28 00:39:07",12,3164,CHURN,RECORRENTE
93eac6e21b2113a6da9ab2aaec1eefba,2,147.66,"2018-03-19 19:10:23","2018-03-19 19:10:23",0,2930,CHURN,RECORRENTE
93eeb8745a219d35b7e32d796528b681,2,616.41,"2018-04-18 16:07:34","2018-07-09 16:06:42",82,2818,CHURN,RECORRENTE
9403bc2d1bc24edda854c1c389c14da1,2,115.77,"2017-11-25 01:49:52","2017-11-25 01:49:52",0,3044,CHURN,RECORRENTE
941254873ba3ece63e297277436e4c36,2,106.10,"2017-11-23 10:22:04","2017-12-04 13:39:45",11,3035,CHURN,RECORRENTE
941590fb8aef66b3a8352fe7c691879e,2,455.61,"2018-01-08 18:43:10","2018-06-11 15:32:06",154,2846,CHURN,RECORRENTE
941c336ba35bc4cbd3c5bda62cfaa767,2,498.52,"2018-02-06 13:25:41","2018-02-27 09:06:14",21,2950,CHURN,RECORRENTE
94374f520fa9fe75d477ecf113cae041,2,208.64,"2017-05-31 17:23:00","2018-04-03 14:13:38",307,2915,CHURN,RECORRENTE
944779ed5e0464b49fbb2108382b0ddf,2,369.21,"2018-05-03 17:36:45","2018-08-03 21:38:15",92,2793,CHURN,RECORRENTE
9448bf54ca4a047cb99b0dee1a9bfa25,2,126.45,"2018-01-23 10:59:07","2018-02-04 17:38:12",12,2973,CHURN,RECORRENTE
94522b20d09262256d0ef263adf3ff78,2,206.33,"2017-11-24 08:54:06","2017-12-05 07:13:54",11,3034,CHURN,RECORRENTE
9475b70c3d9add279a65672fca348944,2,291.55,"2017-10-05 11:59:00","2017-11-16 12:18:37",42,3053,CHURN,RECORRENTE
947c249c7f31f3eae2bd05454e1b2040,2,465.07,"2017-05-11 10:19:00","2017-05-12 12:50:18",1,3241,CHURN,RECORRENTE
947e93a9bb28256adebe49f78cff07ad,2,195.00,"2017-03-09 18:30:20","2017-05-31 17:06:39",83,3222,CHURN,RECORRENTE
9496fe4967f2117feed223238c7bcc39,2,93.34,"2018-02-22 10:06:12","2018-07-13 19:45:38",141,2814,CHURN,RECORRENTE
94a19681bf6faa3c6ce3e2df1c2d97cb,3,201.72,"2017-07-09 20:01:59","2017-09-24 20:25:49",77,3106,CHURN,RECORRENTE
94ab38525c16d9d5ce977b3fe3405ab8,2,301.02,"2018-01-23 01:12:12","2018-01-23 01:12:12",0,2985,CHURN,RECORRENTE
94aea9aae532453c72b6afbfe0eaec10,2,495.17,"2018-01-18 00:00:32","2018-01-18 00:00:33",0,2990,CHURN,RECORRENTE
94b27f5cb0276a9d149375e24de840d2,2,186.40,"2017-08-25 12:23:08","2017-08-25 12:23:08",0,3136,CHURN,RECORRENTE
94cac7a901fa7a145722dfd0a147b050,2,252.30,"2018-07-24 15:29:32","2018-08-15 21:39:41",22,2781,CHURN,RECORRENTE
94e5ea5a8c1bf546db2739673060c43f,2,187.17,"2016-10-05 21:10:56","2018-05-09 13:49:19",581,2879,CHURN,RECORRENTE
951008c1c9df3fe4fead603a9afdcb3b,2,278.19,"2017-11-30 19:12:21","2018-02-09 18:22:59",71,2968,CHURN,RECORRENTE
95160caf14611a705759de6bf13555b6,2,251.65,"2017-05-28 18:04:09","2017-07-16 22:46:54",49,3176,CHURN,RECORRENTE
952bdd2866ddfc528203799b6b7a24e1,2,274.82,"2017-06-11 05:05:03","2018-04-19 05:08:09",312,2899,CHURN,RECORRENTE
954456f376f79dfa36460750500f7dc6,2,452.86,"2017-05-01 15:00:55","2018-04-20 11:04:07",354,2898,CHURN,RECORRENTE
9565b6eb599caea334238cf517c2408b,2,124.88,"2017-07-14 17:02:17","2018-07-29 00:48:48",380,2798,CHURN,RECORRENTE
956eadf2280a25c360ccfc7b42b21313,2,689.02,"2018-05-02 15:56:29","2018-05-02 20:35:55",0,2886,CHURN,RECORRENTE
95828271d6bee6d5eedcd00e639d67a6,2,159.55,"2018-01-16 23:04:15","2018-08-15 14:01:47",211,2781,CHURN,RECORRENTE
95a3ac562ffc17755618fb67ce57ef9a,2,103.52,"2017-05-29 19:02:27","2017-05-29 19:02:29",0,3224,CHURN,RECORRENTE
95c673245afd9e175e46590ea80fd159,2,97.36,"2017-10-21 21:53:48","2018-05-05 18:28:19",196,2883,CHURN,RECORRENTE
95cfb39a7e263160308a934e42cfc4e0,2,122.05,"2017-09-14 16:32:45","2017-11-19 16:12:34",66,3050,CHURN,RECORRENTE
95d47153b9bc4d0fe3b9c714c4b19c3b,2,114.21,"2017-08-04 09:48:08","2017-08-04 10:32:57",0,3157,CHURN,RECORRENTE
95ec7fc6a1605502060075958c3f9852,2,150.91,"2017-05-11 16:36:32","2017-09-12 14:20:41",124,3118,CHURN,RECORRENTE
95fc0e6f6939f521e44a588ff18eacb9,2,341.46,"2017-08-18 06:47:24","2018-01-24 08:06:36",159,2984,CHURN,RECORRENTE
960118b2d734220509690e16787f955e,2,62.02,"2017-04-01 17:24:25","2017-04-01 17:24:26",0,3282,CHURN,RECORRENTE
9620e26af0dfec5a16a52cd2afa81717,2,274.65,"2017-03-20 22:34:04","2017-08-07 20:07:03",140,3154,CHURN,RECORRENTE
9627e55290c60f562fa06f399ec6b82f,2,314.49,"2018-01-25 17:47:37","2018-03-15 12:40:16",49,2934,CHURN,RECORRENTE
962c6b5225cdd53c41509bc38d3a8217,2,324.43,"2018-01-13 12:53:33","2018-02-13 16:10:17",31,2964,CHURN,RECORRENTE
96701d73665eab8fc6fecb9863266efe,2,278.54,"2017-05-19 19:04:14","2018-05-20 22:50:53",366,2868,CHURN,RECORRENTE
967eb85deeab5124df2165cdada917f3,2,178.48,"2017-06-28 18:21:32","2017-12-06 09:39:37",161,3033,CHURN,RECORRENTE
967ee07cb69460a7e1d42c7747142572,2,222.63,"2017-01-18 23:15:29","2017-11-26 17:11:53",312,3043,CHURN,RECORRENTE
9689908caf4de73724feed92175d867a,3,439.39,"2018-02-22 09:19:16","2018-08-03 11:44:49",162,2793,CHURN,RECORRENTE
968fe295f3c0ecbab2f617917cc4c46f,2,88.18,"2018-03-03 10:03:41","2018-03-03 10:03:42",0,2946,CHURN,RECORRENTE
969e62a47aec03c735127e6f11ad6564,2,446.32,"2017-05-08 10:55:54","2017-07-03 09:14:20",56,3189,CHURN,RECORRENTE
96d3a3257161c32fe93aea0e38b16515,2,206.80,"2018-01-25 14:04:44","2018-01-25 14:04:45",0,2983,CHURN,RECORRENTE
96f9204de777192f8feb7776d3cd09b4,3,315.77,"2018-05-15 13:17:14","2018-08-09 22:53:59",86,2787,CHURN,RECORRENTE
970e5961383615662043afa2d9c68802,2,239.94,"2017-06-18 10:24:32","2017-06-18 10:26:33",0,3204,CHURN,RECORRENTE
971e2252d557c5f6b2de810f6fcd52eb,2,446.28,"2017-07-10 16:22:12","2017-07-11 16:16:11",1,3181,CHURN,RECORRENTE
97258e1c1f77f32358eccd1c9ee5954d,2,289.75,"2017-03-24 20:59:38","2018-08-11 12:41:01",505,2785,CHURN,RECORRENTE
9735b1a02ad4d2b3747e9a74cad789a1,2,131.89,"2017-12-22 17:37:58","2018-02-03 14:33:03",43,2974,CHURN,RECORRENTE
973f2fba63a7eb540f8860b0c75b63cb,2,581.67,"2017-11-18 11:47:13","2018-06-28 22:30:08",222,2829,CHURN,RECORRENTE
974148f722b785f187ae13ec0040abcf,2,413.01,"2017-03-31 14:40:26","2017-07-17 03:37:39",108,3175,CHURN,RECORRENTE
976a39626eb2337ee3258d4ad73f1543,2,334.81,"2017-01-28 19:50:15","2018-01-06 19:46:05",343,3002,CHURN,RECORRENTE
9775c540f0a4db487f546de3cdc5eccd,2,257.70,"2018-01-14 20:01:54","2018-01-14 20:01:54",0,2994,CHURN,RECORRENTE
97981245c3257ea9b14befffd560177b,2,246.99,"2017-08-12 19:07:37","2017-09-14 07:49:05",33,3116,CHURN,RECORRENTE
97bc08e526795b17e1d4f642f77ae304,3,269.97,"2017-08-01 07:48:50","2017-08-07 10:26:28",6,3154,CHURN,RECORRENTE
97c0d90b4d37062c75b5f836ce3ab957,2,604.06,"2017-09-07 21:32:35","2017-09-07 21:32:35",0,3123,CHURN,RECORRENTE
97e5501feb2532ef0e124d2dc4e86537,2,485.91,"2018-02-20 17:17:39","2018-06-08 09:43:52",108,2849,CHURN,RECORRENTE
97f0fce3f9d7aad1b12499a4e4b10d07,2,636.14,"2017-03-16 21:16:46","2017-07-10 16:47:10",116,3182,CHURN,RECORRENTE
982f532d3e8e8177c57361a39d1b1492,2,134.10,"2018-03-16 21:13:22","2018-04-12 14:05:08",27,2906,CHURN,RECORRENTE
9832ae2f7d3e5fa4c7a1a06e9551bc61,3,1026.09,"2017-07-14 00:08:37","2018-04-24 23:25:11",284,2894,CHURN,RECORRENTE
98341ec53bd2130c32390570d0929da9,2,134.06,"2018-02-13 18:08:29","2018-06-20 17:02:01",127,2837,CHURN,RECORRENTE
983994b46a18dce5db8648ebf95754af,2,246.96,"2018-02-20 17:45:38","2018-08-06 21:31:52",167,2790,CHURN,RECORRENTE
984503860d8d8dea530666eec07de95c,2,128.73,"2017-10-11 08:32:20","2017-11-13 21:19:37",33,3056,CHURN,RECORRENTE
9846c216ee14a40400f4aae954eaeb59,2,255.51,"2017-11-18 13:14:16","2017-11-18 13:14:17",0,3051,CHURN,RECORRENTE
98758d88bf4b8eef1372ddee45d63178,2,997.96,"2017-04-06 22:16:10","2017-09-17 06:44:58",164,3113,CHURN,RECORRENTE
987fadd385777d8f27edac709bc9fb61,2,502.25,"2017-10-04 16:29:27","2017-11-23 14:49:21",50,3046,CHURN,RECORRENTE
98883b9e1d9d9c46c298c69146db811a,2,113.88,"2018-01-26 18:43:05","2018-02-11 17:21:50",16,2966,CHURN,RECORRENTE
9895459a777c96d1f180c344fc5fdefe,2,80.26,"2017-03-03 18:40:14","2017-03-03 18:40:16",0,3311,CHURN,RECORRENTE
989aabc133cd6097fb2fc9c4a919af4b,2,98.28,"2017-07-18 10:14:08","2018-06-20 10:14:28",337,2837,CHURN,RECORRENTE
989ff17eed965d5e5949b4d9a6f6af67,2,183.91,"2017-12-23 11:00:33","2017-12-23 11:00:34",0,3016,CHURN,RECORRENTE
98a8081d6f922b47f0b48d0b10665047,2,312.41,"2018-01-13 19:32:45","2018-08-09 09:11:44",208,2787,CHURN,RECORRENTE
98b69c34f0422d2e025280b55531166e,2,211.88,"2017-08-20 20:11:55","2017-08-20 20:11:55",0,3141,CHURN,RECORRENTE
98cf2f6f61000afafb2c1a276f5c21ba,2,104.40,"2018-07-22 23:12:02","2018-07-22 23:12:02",0,2805,CHURN,RECORRENTE
98d2fc070f4afbd02c5788eacc6949c5,2,623.98,"2017-04-26 17:54:37","2017-05-03 10:49:36",7,3250,CHURN,RECORRENTE
98d9a0f7e940e0750fbf72f9aaab1210,2,152.11,"2017-05-07 18:44:18","2018-04-14 09:33:38",342,2904,CHURN,RECORRENTE
98e3117841a2431959d17808f04bf23c,3,378.31,"2017-08-29 15:50:51","2018-07-22 17:47:27",327,2805,CHURN,RECORRENTE
9910e92c18776a14048773cef6592b91,2,266.16,"2017-05-19 00:02:29","2017-07-26 09:47:24",68,3166,CHURN,RECORRENTE
9935b7e2683de890a208026f020e54d3,2,272.23,"2017-03-30 13:28:48","2018-01-07 22:52:49",283,3001,CHURN,RECORRENTE
9947c0ed8bf41cd508a78da36abc1d41,3,191.33,"2017-08-17 03:26:16","2017-10-25 01:58:21",69,3075,CHURN,RECORRENTE
995facb032e4446a511762f5f842eb11,2,165.98,"2017-10-05 06:36:34","2018-03-05 21:45:05",151,2944,CHURN,RECORRENTE
995fe9426f030109b1614044edaf46d9,2,218.94,"2017-10-04 10:17:39","2018-03-29 14:29:44",176,2920,CHURN,RECORRENTE
996fdddf8cd5bbb99b221fcaf5ba1359,2,194.09,"2017-05-24 11:48:57","2017-07-20 07:30:51",57,3172,CHURN,RECORRENTE
999bf1d2709dc80fcf55a92805ecc34f,2,108.42,"2017-05-03 13:31:27","2017-05-25 14:33:46",22,3228,CHURN,RECORRENTE
99b026061fefe9ff09cdd0e745a9233e,2,361.09,"2017-06-06 17:45:39","2017-09-25 18:41:45",111,3105,CHURN,RECORRENTE
99b8ee09d642ffedf091951a7235faa0,2,72.10,"2017-06-19 16:11:57","2018-02-14 21:08:07",240,2963,CHURN,RECORRENTE
99bf2e03eb1ef8f29fd57ad10fd75e48,2,574.36,"2018-03-30 19:54:23","2018-05-01 22:42:56",32,2887,CHURN,RECORRENTE
99d1962d736052c7b8793ba94126c377,2,162.51,"2017-11-24 18:41:11","2017-11-24 18:41:11",0,3045,CHURN,RECORRENTE
99d697dd68fad729283560abe0adae43,2,407.22,"2017-04-19 14:52:12","2018-01-10 09:04:09",266,2998,CHURN,RECORRENTE
99da196553d9b67b1c762a712a8caaf6,2,515.12,"2017-11-19 20:35:05","2017-11-24 01:39:47",5,3045,CHURN,RECORRENTE
99e2f46c9fe0bba48bd131ddac456549,2,329.26,"2018-07-17 21:31:20","2018-07-17 22:10:03",0,2810,CHURN,RECORRENTE
9a2344afe2d1a43559906bd456567a9b,2,200.09,"2018-01-22 20:54:06","2018-01-22 20:54:07",0,2986,CHURN,RECORRENTE
9a30b2294f18ddcee9918dd3f3554407,2,155.63,"2018-04-12 17:14:02","2018-07-06 13:46:23",85,2821,CHURN,RECORRENTE
9a57feadf40027e677c373d70108d57f,2,134.21,"2017-05-22 10:33:21","2017-08-25 16:17:02",95,3136,CHURN,RECORRENTE
9a6a921e2fdd2e6ba9c4fbdf24381248,2,147.13,"2018-01-05 10:01:43","2018-02-06 14:42:05",32,2971,CHURN,RECORRENTE
9a736b248f67d166d2fbb006bcb877c3,2,233.49,"2017-07-27 12:50:46","2017-08-08 20:26:31",12,3153,CHURN,RECORRENTE
9aaa6812e0daefa1f7edd5f772297d2e,2,145.48,"2018-05-01 18:10:20","2018-07-08 11:51:23",68,2819,CHURN,RECORRENTE
9aae8213ff9bc04cc3ce48b85f43a173,3,373.74,"2018-05-27 18:14:56","2018-05-27 18:33:39",0,2861,CHURN,RECORRENTE
9ab7e264a4fe8551657555d5bbdc6258,2,199.30,"2018-07-05 23:46:37","2018-07-05 23:46:37",0,2822,CHURN,RECORRENTE
9ab9e6724cc65e59593099f18081fd35,2,198.82,"2017-10-22 12:19:55","2017-10-22 12:19:55",0,3078,CHURN,RECORRENTE
9abba9caa203cd4344b8c918d6ade26e,2,419.38,"2018-02-21 21:33:45","2018-02-21 21:33:47",0,2956,CHURN,RECORRENTE
9ae2dda41ec3dae4c5c780e251223272,2,66.56,"2018-03-11 14:17:20","2018-03-14 15:47:48",3,2935,CHURN,RECORRENTE
9af2c271654a36a48beefe342ba6208a,2,162.64,"2017-09-25 14:36:45","2017-12-21 22:44:44",87,3018,CHURN,RECORRENTE
9afb61455d41afffa3ea550d1cfd832c,2,65.54,"2017-05-11 13:43:44","2017-05-11 13:52:30",0,3242,CHURN,RECORRENTE
9b22d6fe1f74d6e1aefec789415ec847,2,112.31,"2017-07-24 02:41:57","2018-03-18 11:20:16",237,2931,CHURN,RECORRENTE
9b352d0736779ff0e21fcbd59a7141b3,2,435.45,"2018-07-16 12:59:02","2018-08-07 19:13:52",22,2789,CHURN,RECORRENTE
9b475216704f39cb18ce448648b995e1,2,223.30,"2018-08-10 12:48:27","2018-08-10 12:48:28",0,2786,CHURN,RECORRENTE
9b76c588a7a8d495bce4f71d2559d3ee,2,250.01,"2017-04-13 08:45:32","2017-04-13 08:45:33",0,3270,CHURN,RECORRENTE
9b7fcde05dd369caf4dea1f04ed39fcc,2,199.68,"2017-09-15 09:21:45","2018-08-05 10:50:43",324,2791,CHURN,RECORRENTE
9b7fcfa05fb6f8b88fea3d74a6ba77d6,2,104.30,"2017-05-21 08:01:40","2018-07-08 08:30:55",413,2819,CHURN,RECORRENTE
9b8180cd4fe75a8acd576d0408ff8bf4,2,130.21,"2018-04-11 20:31:59","2018-04-24 15:51:09",13,2894,CHURN,RECORRENTE
