customer_unique_id,order_id,order_purchase_timestamp,compra_anterior,dias_entre_compras
786165c8823a3fd635edab35df391d27,ce2cc2623c66816137c1887f232ace69,"2018-02-26 20:21:07","2018-02-14 12:35:02",12
788313d21c3507fe890921f6e17aa679,afed0d88ec7753e7be8744bb66e860d1,"2018-08-02 15:23:07","2018-03-07 16:02:00",148
788a2f679187362222b67dfe89da6c1a,9a19e859f5bd7a0bb22d64d35fa8b979,"2017-11-24 23:37:52","2017-11-24 23:37:20",0
78a038d19f31c40c5dd68c112ca00ad1,ae1b14b57f98fbf9a364b91093c93e40,"2018-06-13 16:18:34","2018-06-11 13:57:23",2
78b5cbc4b9ad61445b6609593addca37,60c6581ec5ed9187370902a251501b8c,"2018-01-04 17:16:49","2017-08-18 12:01:05",139
78b5cbc4b9ad61445b6609593addca37,9f181d637fd06f6468cec70121b8e160,"2018-01-11 11:06:41","2018-01-04 17:16:49",7
78c5bae602d6d120f6f4ed4acbd46284,e102402236ce8457d678acd1d3370e64,"2018-03-20 20:12:16","2018-01-07 21:07:17",72
78c5f76b60a3a2588635aadc70e34df7,8df2feeda535c3b57a1e8fd9bbb9e95c,"2017-10-11 21:55:04","2017-10-11 21:55:04",0
78d665ab97fb0bfd754a20a48476c4e7,7d04189e83c072cfdde15bcd1deaa23b,"2017-07-06 09:03:56","2017-07-06 09:03:55",0
78d79858662c99b94b69547d9f80e061,4bccceeea58d5e2e65e3bf9b7bfb1f49,"2018-08-18 15:18:55","2018-01-29 14:51:56",201
78dc91ac9a6fece2e327f74e96cac0b0,f638d34835b2bcc16d7c6880954bc00f,"2018-07-01 10:39:54","2018-06-26 19:44:42",5
78e63ed7c16b6a93bfdcef66ad250a00,cfb3e7072452d771156c3fa588c1db10,"2018-03-21 10:25:50","2017-06-20 21:56:51",274
78fb70b5aa609b4b55c6ef3d0cb51faf,a01a17ebb12ed7e8b1b4a02b79ad650f,"2017-11-28 12:46:41","2017-07-26 09:09:01",125
78fcceb499ec9008fcecbaad21efefc6,0ff91985e1cbf76b8e97b408d735f7b6,"2017-09-16 15:02:11","2017-08-29 23:59:19",18
790ac688b0fcc22b2a0dacf0202b2ce4,1762d5c6c1f5efce31b1d21339212730,"2018-01-25 19:36:42","2018-01-25 18:19:10",0
793c14202ef7966472e9246fd83b0ae8,c4e736f668cbfe837a8f4718225b402b,"2017-10-01 21:06:02","2017-10-01 21:06:02",0
794307f7c4fd6c8325655fb3f7b89895,56ddb62cd43497b05a7deb575d7547d7,"2017-10-21 14:31:35","2017-10-21 14:31:35",0
79444cb5bb16964eea4c5abb2d3aa023,085c1b501f2aed6dc60955055e9567bd,"2018-03-23 20:43:35","2018-02-13 21:06:34",38
795c1622cf7a53d63d324e862349d01c,58a1e508f021717acbcf12f9f328f497,"2018-01-15 23:15:27","2018-01-15 23:15:26",0
795c1622cf7a53d63d324e862349d01c,9f8bd7c72fac37bb250c3e3640e27050,"2018-04-30 09:26:04","2018-01-15 23:15:27",105
795c1622cf7a53d63d324e862349d01c,76c943bbe1ddef57ebe9e810f1c108e6,"2018-08-17 22:06:17","2018-04-30 09:26:04",109
796214f3f3b496b3b116986185984393,0e93edf664c68e407889c757350ef76a,"2018-08-18 15:49:58","2017-06-10 00:06:36",434
7973a6ba9c81ecaeb3d628c33c7c7c48,d3d6788577c9592da441752e8a1dd5e3,"2017-09-19 22:17:15","2017-09-19 22:17:14",0
798c34ffa9047399853eab8ca7c0b9a0,0651c427722f910d3a2238dca1975fcc,"2017-12-04 22:28:27","2017-12-04 22:02:12",0
7993617f039446d209d529ac9cc03f1c,2417db4d82cff6b4bc6ad4da31cbb102,"2018-07-13 21:05:56","2017-09-01 06:49:42",315
79abd55efd139ad036a57558aea211e4,9105a0f2573fc723a25f05db30a3117a,"2018-01-03 23:47:03","2017-09-20 23:28:43",105
79b9e9b310f3094c2cad708eb17508c2,8331588bfd765bf151ba1682255903f3,"2017-09-01 10:20:53","2017-02-27 15:16:24",186
79c389f4fcc007dfbd1f317f29e85030,01677846a819fff5fc22d43d61e58367,"2018-05-03 10:12:15","2018-01-17 14:28:37",106
79c3ef46b89f10777f5604a5e1ee22b5,2be4ffd7d4cce421234db66149a7f749,"2017-08-16 16:24:17","2017-08-16 16:24:16",0
79f227df52caf2b68d36e990ff3fc652,a5066c35c39663d4e120a25aa960cf24,"2018-03-07 22:11:47","2018-03-07 22:11:46",0
79fa3eb416c3933311c949121225649f,8e47346bc3dea2d181257a36606bd522,"2017-12-06 10:09:03","2017-11-21 12:55:39",15
79ff5d9ba6dc750760a809b0a84d3397,bbde15031c474ab4519b10001935f416,"2018-07-05 10:22:32","2018-03-12 10:32:11",115
7a114c4d600e1eb56f331eba875d38a6,37c9baad44854a2d5ac7022b4228dbab,"2018-03-28 15:12:22","2018-01-23 11:29:39",64
7a1751f98e25f665fc0130c7b001e18f,0f0786fde25cb2b2b4cfc59128ef8f83,"2017-07-19 14:34:02","2017-07-19 14:34:02",0
7a176e5d88c7acb6000a055e008c055d,d868cf92a5a1305fc7277c60062e81ac,"2016-10-08 17:43:26","2016-10-08 17:43:25",0
7a1de9bde89aedca8c5fbad489c5571c,7beaa9cf684b466e527383b1ca40fe07,"2017-12-02 15:16:36","2017-08-24 11:31:28",100
7a311d62282fa63be12b02aef2fd21d1,4619fa9317a02816b5b83631ff90b93f,"2017-12-15 11:06:15","2017-05-21 08:00:14",208
7a311d62282fa63be12b02aef2fd21d1,ee0ab7251e08896f99e68e22fdb69764,"2018-01-30 23:32:03","2017-12-15 11:06:15",46
7a350426024a624cef97f797c408db97,9941c14602ccbe66611b6a4b8fe01d99,"2018-05-03 16:46:51","2018-01-11 14:56:58",112
7a380cb5434e6b6b5b37d45bb99dbe8a,4941da6e1a4eef723674c7148152c4f6,"2018-06-11 16:49:47","2018-05-16 23:45:47",26
7a40da3af7a607c7275b9b8f71d730c7,fd90be5a1209b495105960e8a5b847f8,"2018-04-27 20:34:17","2017-11-18 08:05:09",160
7a443ff6dbc48349835cb18a9355ea1b,39863c5c4361d19d8c48522f77fb3bed,"2017-07-25 13:52:07","2017-07-25 13:52:07",0
7a6b4947e01039432cac229435d058ee,634de1499ffe996612a8960e10d1c4ee,"2017-09-17 22:36:58","2017-09-17 21:39:44",0
7a774055fedca2666e77244c5e50368f,58af2a09b442a8b28f672e56ad7154b5,"2018-08-09 19:29:02","2018-06-29 09:09:19",41
7ab8841bae70453e6b6fd543de86b90e,63329524e69a10126480e493708b178c,"2018-05-03 17:26:34","2018-01-08 22:25:26",115
7ac70e85ee5c115fca1147ee0f59616e,d8bfdbbe1b81198977776595047a0d98,"2018-07-20 13:30:37","2018-07-04 18:50:37",16
7acf19ddc75a0935581845e1c89edb3c,6813024343da715f4461d785148f298e,"2017-05-22 23:09:07","2017-05-22 23:09:06",0
7ad04c71bfca958e6f2ec44bce34e2da,7514404922bc617c41f9b47f003a3350,"2018-08-20 16:38:45","2018-08-06 23:48:28",14
7afc250f9d980ea3ee0ce3b0245f1b04,4dbb5ab859405ac1cb171f7cd93e7f3a,"2017-11-25 15:38:11","2017-06-03 17:59:48",175
7b05e0471103ce0ef346e87c357273fe,b9b862b71dd3a13f37bbb72f2addc949,"2018-07-27 13:46:03","2018-01-09 22:50:43",199
7b08fc11e1aacd85ef2845c12a9ddb81,4c8eac76de32572cebc64aca0f263e2a,"2018-02-27 21:30:28","2018-02-27 21:30:27",0
7b0eaf68a16e4808e5388c67345033c9,bf9798b58294574db2ddd49186ffbeac,"2018-05-19 11:30:35","2018-05-19 11:16:55",0
7b32049d8495d56c8b27eae575921a60,1a64643317da0457d3f145fab8734b22,"2017-09-09 03:24:19","2017-09-09 03:24:18",0
7b51437497e9c9b82a08ddb62dfb7b88,6ee3c291219411d6da1a62f056058fec,"2018-06-04 20:26:21","2018-05-18 22:03:10",17
7b53ce3d0ba1f84b0ebcef52fffb110d,b8363d01d95d576ce95a9283c6e12edc,"2017-12-11 09:45:32","2017-10-23 18:05:55",49
7b662d846265cb0ed144db95fe0c74dc,082b39e89779891345c6ebc6def4822d,"2018-01-29 17:54:40","2017-04-26 12:18:53",278
7b6d07dac0a2c373d749142e920ae356,d08a79ed250412c79cc17a81c4abcf86,"2018-04-09 12:36:56","2017-11-28 15:12:55",132
7bada66424f46ce9a766b94974849e09,d1ca62d0563ff1cdfe83f9bede16baa9,"2017-10-30 16:23:24","2017-10-09 15:35:13",21
7bf1c59401206e31a78523077f3a1144,fa145f6e474f19a183553a249dc5a73b,"2017-10-19 15:13:31","2017-08-03 15:41:08",77
7bf5c9596fc39d41078cb46a86b23831,382e8f286f0c03a978e78372405fd3de,"2018-01-03 11:50:51","2017-12-06 11:12:32",28
7bff4fff725edd40fde6f0ac1eb0e2dc,c616da5cc141068461ed014eb4c21d9d,"2017-11-24 10:40:01","2017-11-24 10:38:00",0
7c1cfb3c097e0f1caa90bb17675a63e5,f32506d911d029d9aa31e074798f2c2f,"2017-10-28 19:51:27","2017-10-28 19:51:27",0
7c353714ed8789f928faaa4191e85197,e46bdf3f103d892b73cd32d13062efc5,"2018-03-04 22:47:43","2018-03-04 22:47:43",0
7c396fd4830fd04220f754e42b4e5bff,e481f51cbdc54678b7cc49136f2d6af7,"2017-10-02 10:56:33","2017-09-04 11:26:38",28
7c438259d88d8eefb977be5432d761c1,89f0460c9010d52281a44ccf5a287526,"2018-06-30 19:02:31","2017-11-05 11:26:25",237
7c4b40bb2b820e20b226a5a615e357aa,0dd88bb98efb144f8678e3144b5180ff,"2017-11-29 21:45:44","2017-10-26 10:38:04",34
7c5198d8a67f7da5930f067766cb468f,9bf45ecba71e9121235e583ec3b824a3,"2018-08-13 19:34:23","2018-01-19 23:45:41",206
7c588c097689b0b77fd73d171332b0ba,e80158981f299f984453ee1a55275764,"2018-08-21 10:57:46","2018-07-20 10:07:02",32
7c5cd64106c9160122fd28b026cec28b,dcb668b21e7c36224624fc4b4ddbf0fd,"2018-08-15 15:12:00","2017-11-04 14:31:26",284
7c67f115342d01560cd438fad6346a3c,93148127b5171218691072991e78bdbc,"2017-05-29 09:39:57","2017-04-04 09:19:31",55
7c763d069eb3926fc65593030d5c99a3,824abb0e495f59750ecceff64e86459c,"2017-11-10 12:37:39","2017-07-30 21:21:29",103
7c8f8d3ff715607148146c64ecb64b11,f22aed5c774f9d70037e26c5a4b691bd,"2017-03-09 10:24:00","2017-03-09 10:24:00",0
7c927c2454a57a0e02fcaceb99750523,e327b1f61853b5d93ba0c53bf998b557,"2017-04-01 15:42:51","2017-04-01 15:42:51",0
7cb20dd79b4b5bfda52b712000a30de5,8d42bc7cf9914679406f48db0e05e571,"2017-12-01 16:35:00","2017-12-01 16:34:59",0
7cb9a6b438fe0a5f228bfd32ff9e1a11,787ae1110521f3a8bc19a7ac93b8c914,"2018-03-11 19:24:31","2018-01-17 21:30:01",53
7cbf84875196ee1d04dc880ebbfaa7ef,7c6a400b3bbaff6cff070e8c6cdd17aa,"2018-05-09 09:51:16","2017-06-14 18:14:55",329
7cc23ec3506e4e1e67d0702da04a734c,fc50fee6054e9b82a376cae3bdc097f0,"2017-07-05 17:47:33","2017-03-27 16:19:45",100
7ce7c20ac269f4642f1c7058ab375102,293d80b0abbf0b387d7e77eee30599cc,"2018-04-15 11:42:21","2018-04-15 11:34:35",0
7cf08f01ab6a6a1365e1613989a65158,99044ba4cee09a5fd69a8c9a25599f55,"2018-05-08 23:46:50","2017-02-09 23:40:48",453
7d08a8005756c215935d45bcc0e9a760,46936461f0c4e3c80b9289ce5fc1682a,"2017-01-08 19:27:22","2017-01-08 19:27:22",0
7d0983269f825d3112e5a64364b1258a,9fe28378e5a0c6b3f55ed7be6edf9ff4,"2018-07-16 09:08:18","2018-06-05 18:54:48",41
7d0b1773dc928e29e86a230ca9557d08,886dd09169ed29010eb71d9faed92259,"2018-04-23 15:57:52","2017-11-29 17:03:06",145
7d19f93ed7e2ea8211975b68525b0598,fdc9d53919c301a0d27f2aad205c5aea,"2017-11-26 01:02:57","2017-11-26 01:02:57",0
7d23ca9b9d5f41298ec3ccbb2ff637d8,5642f00882c2ab59e001778dc483135f,"2018-02-09 21:41:44","2018-02-09 21:41:44",0
7d2e246c38946e89eda0c9c1288fc0e3,941ebebbc2c3685498a892e2a29237c9,"2017-11-26 19:47:54","2017-11-26 19:45:05",0
7d35f5764e668c9deade51c2fd31758a,9aecb82bfe0db20de65127f00bbb158f,"2018-02-05 14:39:00","2018-02-05 14:38:57",0
7d3d94b4740895a17760e976797f9f0e,febe5ed09ac6fa3dd1004b57269adeef,"2017-08-23 20:38:35","2017-05-14 23:34:24",101
7d3d94b4740895a17760e976797f9f0e,c0cb48c270009fc128318b2f9eda3bec,"2018-04-22 17:47:10","2017-08-23 20:38:35",242
7d87ba0bd6466390cf5d4c9735236086,0e9a725e04f3fbc13f28d8f17c861013,"2018-08-10 21:15:10","2018-05-25 21:05:03",77
7d904a4755e206a3e308a1f03d4a3a7c,a9db785c3c219acb88a8a8c594045493,"2018-02-12 19:22:50","2018-02-12 19:22:50",0
7da3054afe371affc14d26cc2cc04358,33f8dfc5a51063c31d7b12e9d43a45fc,"2018-04-28 14:32:54","2017-12-04 01:04:24",145
7db92cbb797de39eebe3bc986be820f8,2fa10f3a5be4a615bac800682c485f1b,"2018-05-08 14:55:15","2018-05-04 17:50:19",4
7e050832e2248c400621f6b22315d4bb,2ecf1e81869aad99fb1eaf286a7eb119,"2017-12-10 17:51:35","2017-12-10 17:42:33",0
7e094f060802ff5e25bef767446968d3,b74b01e1553f1129b7aa5c0b73016c62,"2018-06-03 17:41:43","2018-04-23 00:26:17",41
7e1681f9bb31800364869a2cdbe289db,5e4c365dd3cf7769a88981f408d069d3,"2017-11-21 21:31:09","2017-11-21 21:31:08",0
7e1681f9bb31800364869a2cdbe289db,084ac8d010dca0cb81b1bd4f375a047e,"2018-02-13 14:37:04","2017-11-21 21:31:09",84
7e222c2054b16d50c5c2e746d14dc313,9380c59012c11f49c549ef8dffef1367,"2018-08-15 11:05:44","2018-08-01 21:00:28",14
7e30d2336a1f1182766cf6fb863d5554,d8f1c1e598fd2b2e9e562c42782e0226,"2018-05-15 18:25:54","2018-05-15 15:33:29",0
7e43696e1ae594af82dd11f481dc232e,4c0b506d42a6b9fe0951c6cc05419141,"2018-03-08 22:38:54","2018-03-08 22:38:53",0
7e4bebe20140a71b34263a659ba1ce11,16ac52984591a32873cdec7382495c2c,"2018-07-10 12:46:06","2017-11-22 23:45:36",230
7e7301841ddb4064c2f3a31e4c154932,2e8080693faebedb3ba68531167c6313,"2018-07-14 19:38:26","2017-02-15 12:56:00",514
7e75aeef30d7e9d4ac860fcc8eaa8812,4974c65072c3a0265ef2be771aae8251,"2017-08-01 22:58:08","2017-07-30 23:17:05",2
7e82fd8a6c26147a8797d761fa68c497,5559edd02dabfec0a6ee808960297d1b,"2017-11-24 17:11:43","2017-11-24 17:11:43",0
7e91ec540af718ab375b1d13271e9543,d6fb74265802d3b7f2c16ebb97cbe900,"2017-05-12 08:59:53","2017-05-12 08:59:52",0
7ea3dc64a652d699ace3048e904c561b,d240d33f0dcf05513f86b7846c4db05c,"2017-12-06 12:33:21","2017-12-06 12:33:21",0
7ebb3bb52aff91c642c9e4d81d4cbc95,7fdc2d3ef3675840269e08e7cfda9a91,"2018-05-12 08:50:43","2018-02-21 07:37:56",80
7ec0077665fe9020e7dfdb05b2be0162,acd33d438aaea068c69712df3033e09b,"2017-11-11 10:40:02","2017-10-28 10:58:32",14
7ed57df0e6ae22a4f9e0250d52608ad5,97c8ca945a49dec599920c3fd2ed0a55,"2017-08-09 12:10:38","2017-07-20 18:43:51",20
7ee9e6c80bf1b7ec4a52639eab6c128c,c92c52fc8165c38e21adf26ffcf62028,"2017-04-29 21:56:10","2017-02-26 19:51:31",62
7eeb6421712844795dd8ff9ec6a58b18,6232b520aa859c47ba46e5213737f418,"2018-06-15 12:52:05","2018-06-15 12:52:05",0
7f3e8656011a9b8d6c12df5991ca69ff,ef4f4e96809e911e8a0aa7f8c412aed2,"2018-07-26 01:28:39","2018-07-03 17:28:51",23
7f4adf7903f4d02c527585c4d0f65c2e,c00f7921a5003d2b642bea9583d40166,"2018-03-18 08:54:39","2018-03-18 08:54:38",0
7f50c43baa66aae590aa1a067427cce5,40882c452ec4e7cc53c1a084173f79a5,"2017-10-19 11:42:22","2017-09-01 11:19:18",48
7f50c43baa66aae590aa1a067427cce5,baafcf8bbc822606c52fe68cbe6b7149,"2018-04-25 10:23:19","2017-10-19 11:42:22",188
7f5dcde4d292354dd5e6968a27971126,40e7e406d2aadf3fb95b04e41909b29a,"2018-08-14 19:30:13","2017-04-08 19:52:40",493
7f78ef49a3ec6ff5ca63eb05bf82fefc,74e198a81e758ec637a42e8f2e856927,"2018-08-18 09:27:28","2018-07-23 09:31:16",26
7fb211f99a01b4971fd1e07e3a256458,bb4eb3e71b30365a580e5a718bd8d1ae,"2018-07-24 08:10:01","2017-10-30 16:10:26",267
8004f80e361a5ee23aadb7418a685fc2,306b4ec62d908535f2bfa2877665e899,"2017-12-10 18:07:24","2017-12-10 18:07:24",0
801512ead4c9cbc98ecd208f45c975ec,0f39e640d202449c6fd3aebf9b09f1fd,"2018-08-15 18:56:54","2018-02-03 00:55:53",193
801b53359d2880a9bff63574103fb74c,d976668f821dc630fb317d30d3fbc35d,"2018-05-07 18:58:49","2018-04-26 14:55:21",11
80282a1a77281692a0339c2a08d0e6af,2d3b53a594f674cb7c476510f364c430,"2018-07-26 08:51:12","2018-01-21 17:32:02",186
803b4fc75d3fe8c5dbed83f50b3fbd8c,aab255ef2ea7066420316c7ae7094fe2,"2018-08-17 18:47:21","2017-10-09 14:50:46",312
803c530613f5c4ee03502be0d6894de0,b20687804070fdfcbb7a183e9dd0cc1b,"2018-03-20 16:13:06","2017-12-18 10:39:37",92
803c530613f5c4ee03502be0d6894de0,1c1898497fc8543e0f31343dc1c31553,"2018-03-29 15:41:07","2018-03-20 16:13:06",9
805e5a317f4b3e1afccb9dfd71287a36,83c0700d6e42c5b6cd1fbf3e593ea4ca,"2018-06-08 14:50:54","2017-12-11 23:18:55",179
805f4b6e9ce80113e9e5cfbefa9577e3,724c961debc8da1bfd7c243def4d63c5,"2018-05-05 21:09:40","2018-03-30 14:37:11",36
80636347f037db2d8e3cbe3b7a34c120,2dc5825eb69b865a9c9b8fbfa69c340d,"2018-07-17 13:19:56","2018-06-26 16:16:53",21
809ea1c56f165109936fe5c51003fbfb,b72a8ad380aaa28c3f4b75f754d26def,"2017-09-24 14:59:52","2017-09-24 14:59:52",0
80e00a7b9ead7590bf05116f0237c896,9698ef73f56e1b499f56bf40ef93b0a0,"2018-02-02 22:07:28","2017-08-14 18:56:03",172
81098a634d4eab46ab9fbd0df37e52bd,c557d8e5e437bc8ab2f3240b65a97e27,"2018-08-18 15:11:40","2018-01-21 21:53:07",209
8149101234b839e311a6f8c525206632,2dfa14496bfd2a02b3ab479a58171bc6,"2018-06-12 22:14:49","2018-03-11 19:26:45",93
815a99cb9852a1011da9bb7f2070b93e,1e6582156af0035606a446213730ca65,"2018-05-25 19:17:51","2018-02-11 14:17:23",103
816092f5825c3e2cdfdd4af546d4d04c,2b62c1f2514954fe162667774af50ba0,"2018-06-27 15:45:49","2017-08-21 00:02:33",310
8170c6e6d010d22195bcd959f5de1ea5,665739753f7fecfe16152f5be05500df,"2018-04-09 10:18:39","2018-04-04 18:28:11",5
81865792a5df52436b4e759b4ba21412,76b8ef6b0f6db30a373e60af37961b2f,"2017-07-18 11:11:07","2017-07-18 10:39:16",0
818a54422350b38d3fb1cb3a1553889f,b0645176abf1df25bb73ba0afcc20be3,"2017-06-15 01:15:36","2017-06-15 00:36:09",0
8194a6cea93c5c653e7956f0b962b5f7,08ab4cd4d921b31bd7719eec989aee97,"2018-02-24 18:22:14","2018-01-22 16:19:09",33
819c65629034acc8a0e1c096c2c6715d,55cb20782f4a6b0174ea7afdb736265c,"2018-07-31 00:23:09","2018-06-02 12:54:29",59
81b133c3f4e30a14a6585a2f20ff150f,5af38cdf3451e948f042e40336b0082e,"2017-06-23 08:45:22","2017-06-23 08:45:21",0
81db097ffce4bd958cfffeca7c41e301,6ed4a347a81d5ceb3f8da510c318b5ec,"2018-01-26 10:59:39","2018-01-26 10:59:37",0
81ede855f58f99b76014d66d161e7a23,036ff362f1e7465c0ecad8f54b2e6c06,"2017-12-22 15:26:51","2017-12-18 23:34:07",4
820e78bf5449cb1bafbc56095ceb77a7,34a114524c5f794047b202c0c85f3a17,"2018-07-19 10:26:52","2017-08-15 09:13:13",338
821e4e781313d2eb18711efe7a50d66a,7ea1ada580d55b157f20ef1fb3a83ee6,"2017-09-27 16:56:27","2017-09-11 14:20:12",16
821e75291b1ad362e614c0ea79fc95a6,f29d2e7d66aaf2845c93e1fe45fabc8a,"2018-06-14 15:11:41","2018-04-24 00:20:19",51
821e75291b1ad362e614c0ea79fc95a6,d8c2d5ded5aae20ac6a6e9ef34d9c3dd,"2018-07-23 01:03:24","2018-06-14 15:11:41",39
822d25972056ef51050804f1e0446f40,0e69198c87f4da026d7daf96d91b194d,"2017-05-13 22:22:03","2017-05-13 22:22:03",0
8241424764e0bfa6bfcb3c6cda391ac8,52d95b0538fecb3014db141985d65d64,"2017-05-22 22:21:32","2017-05-22 22:21:31",0
82532fe90a30190fdc4622143d41dc15,3b070195d0d1272935abef5e1dcf0c9e,"2018-06-17 12:31:55","2017-07-23 15:18:30",329
827b19392982299876c0aca1f92208c2,a23d281315a434afd0b7bf492ce6a579,"2018-01-24 12:34:44","2018-01-04 23:18:09",20
827f51bdaa8e37bf31ff413e0a7699a4,f9a14504eda279e33148ab16f0b231e8,"2017-03-04 15:23:16","2017-03-04 15:23:15",0
82809cee3c35eb89b4dd4d2d1a22eedf,c46172d2acb91b47e43297edd9d8b3ed,"2018-01-20 22:09:34","2017-02-07 12:47:52",347
82c173abf4679049bd8628bfe89a9f2c,78af4d32fa98a1435686699030cbc1bf,"2017-09-05 14:55:34","2017-08-11 10:15:46",25
82cb8c783b1700af07ae77355cc81c70,6a828279d73f18174dd3b9c653d5213d,"2017-06-25 17:54:26","2017-06-09 22:59:40",16
82fb46292a999e7db9e2391c407f76e4,56ff9e115d7f55d4deeef28455d2d119,"2017-06-02 00:10:20","2017-05-11 13:14:01",22
8322ac348d132588470c5e8cc56b2bb8,42831051f86bdc3bea417f93d5fd981e,"2018-03-21 21:05:39","2018-02-25 15:27:02",24
8329519e31cb1b89bd44c3c6ae417ad6,777ee9fd50fbe50e788ef536b1656b08,"2017-04-10 21:29:16","2016-10-09 22:36:44",183
83424549593093baf504ac260d4615e7,4316f97fcdde6e62ba7b3b1acd09291f,"2017-05-19 18:36:42","2017-05-13 11:19:20",6
83476105a4e9a12fcddd09081dc6cefe,b829a9df2bfb08f7e2a0e9854656fdfd,"2018-07-12 10:38:07","2018-06-28 09:35:48",14
83915016a26b0ca42e3caf1070664d1f,ec5865f7945e691793bc68e066c837fc,"2018-08-09 00:07:36","2018-05-02 14:43:04",99
83935d750c83951d7d0211a3c60e78fd,b3fab805e1464e66b1cdeada30e954c6,"2017-07-15 23:48:02","2017-06-05 22:26:58",40
839a04051a2c347397fd425d01fc3eb2,35baa1b2a801b5181147ad7c02723d9d,"2018-08-09 10:24:12","2018-08-06 09:09:46",3
83e7958a94bd7f74a9414d8782f87628,0bda8164c1a12b6a388ebec8559ee287,"2017-01-05 13:36:07","2017-01-05 12:01:20",0
83e7958a94bd7f74a9414d8782f87628,3ce4038922670fead496aeae61a8a393,"2017-01-05 13:52:39","2017-01-05 13:36:07",0
83e7958a94bd7f74a9414d8782f87628,205d7052a6505124d200f6fea6b423bc,"2017-01-05 13:59:30","2017-01-05 13:52:39",0
84514f009b40220330a5e42b102437bd,29b60cd6f3760507c1e5271a67086333,"2017-10-16 22:24:02","2017-07-12 00:59:02",96
846e4612bebdefeb3a65aa63fee59e3a,587c66847401b1ad23c2e9e6aa078b32,"2017-08-03 13:19:58","2017-08-03 13:19:56",0
84720447172b234e7504da52ee639435,eb034b8ac28dcdf7289050cf29af1647,"2018-01-17 21:27:34","2017-05-08 13:05:01",254
8492c2c6148ac3449374058371dc78c6,982c51d6339b46194f28cd465e72e740,"2018-05-29 14:25:23","2018-04-14 09:41:39",45
84ad62f33ddb6b13553a850fd3dc2b08,aa0c9cd6b1097927c4caae58b28e5361,"2017-11-18 21:28:57","2017-11-18 21:28:56",0
84af029e54a6f659f7ace6f7cf0daa68,81192041563939605a3e86ae0d6d8579,"2017-07-25 09:07:16","2017-07-25 09:07:16",0
84f30d2fd3937449dc7e0c835c281961,1f4714b1a377cfc36eafd36d2763881e,"2018-07-18 17:13:02","2018-07-18 17:13:02",0
84fa4ef93ec67a77a0329933dbf190cf,7a74611af770d37eb88aa4c25cc04eb6,"2018-05-22 20:08:06","2018-04-09 15:00:57",43
8505734f21396405b5477c75a45734fe,d1145062aaf9a31027f9fdd20e8bf0c9,"2017-12-07 17:49:20","2017-11-05 23:00:43",32
850a172dd946b18ddca4a71627fe32e1,9c0edf679ee9524c3cded05020212ca3,"2017-10-19 19:38:53","2017-07-11 09:23:29",100
85189d642c11e7090cb2f72fed68ea42,af7de7cc75eb2f7d0eff2e383eccf083,"2018-02-28 12:41:29","2018-02-22 15:33:48",6
851eefea71a07755f017e75fae31f2fd,cf93d49a9e8e671eb28c9eab24cf0f39,"2017-11-07 14:39:42","2017-08-21 13:56:53",78
853254c35b5ee150b4da2b3698d73f9e,2f72a08e8fc765e47fd2f4f2eb7a3704,"2018-08-23 10:47:14","2018-08-07 12:16:16",16
8555a17ba20435f173a230c3ced133fd,dff84ff9aec9a566fa61a67661110009,"2017-12-01 11:52:34","2017-12-01 11:52:34",0
857104e1bfb81cb14e88ff07d1b22c70,fb0c01b2efee313f5231a89c4a55e498,"2017-12-02 10:36:19","2017-03-15 13:31:01",262
85730e226e2f3a1608433546133793e1,f6352809547e1221141a36c6cbaaba58,"2017-11-05 22:52:56","2017-11-05 22:52:55",0
8597b390850fe72e108d53f42ca64846,7477cb986eef32aa23035fdd22ed27d8,"2017-06-22 22:41:57","2017-05-21 08:01:31",32
85b33fdcff5e20584ac9ec8e3c559ea3,ee1e5461125181b29a98058b3e16d26a,"2017-09-10 18:30:54","2017-07-09 10:26:29",63
85d5b68b9a95c88eec23d3a96287d9c8,6540a36b3dd6a4a0922d5f57d493d9d6,"2018-01-19 18:52:30","2018-01-19 18:52:29",0
85ed7212fe192ab02ab44c95ba87868e,aae35f8d7c5a9806060218e572d8370d,"2017-11-30 23:14:31","2017-09-16 23:44:56",75
85f1c5f9eee209d9dfb0a3e155209511,30dbdad7616e8b72efea1c866a43f1da,"2018-02-28 13:40:35","2018-02-28 13:40:34",0
860f75391be5698f015d3b234e7576d6,3a1f0844864136aa18f6710238f40e6e,"2018-06-19 09:54:54","2018-03-22 18:07:42",89
8614ac51282d77ed22393201f26ca405,59bcef0c3287abc23a5807748b62b7ad,"2018-07-30 16:31:56","2018-02-01 17:20:27",179
861e2a5848de1a3e8fa544236a8369f9,b1e7caa2d22ccc061ebfed60acc21b34,"2017-12-15 17:17:22","2017-08-19 18:42:16",118
862b2c6ccf4352c087cd60cdac498b48,3f56a22363145eb59c7fb42254d3f345,"2018-08-01 20:30:58","2018-01-10 11:54:00",203
862bcdd9344546914b93a16397a78791,20059d45d5d6464cbf4fa0515c3830a4,"2017-12-12 11:58:48","2017-07-28 19:53:33",137
8689b3e15d4b16cfd05ecf597a523453,303c3baec87996291b19d2448f79d67b,"2017-11-30 22:44:11","2017-03-30 13:21:20",245
8689b3e15d4b16cfd05ecf597a523453,3461b5e9de904818a15cac893bccf912,"2018-01-12 16:26:06","2017-11-30 22:44:11",43
